100.1578 103.2825 103.9273 104.2289 104.5322 104.6706 
102.1118 102.7559 103.256 103.5307 103.5986 103.8527 
101.1814 102.6403 102.8964 103.394 103.8725 104.2356 
99.9162 102.2997 103.2535 103.6084 104.076 104.3107 
100.3043 102.3627 102.7828 103.2142 103.5269 103.8097 
105.1329 103.9317 104.105 104.451 104.7574 104.9179 
101.1615 103.754 103.8617 104.2841 104.6601 104.8299 
101.2211 100.8772 102.2926 102.7536 103.3509 103.6643 
101.4932 101.9955 103.4174 103.6784 104.0865 104.2543 
101.241 102.8533 103.6189 103.8482 104.1507 104.3088 
102.9435 104.0847 104.4844 104.6625 104.8723 105.1227 
100.436 103.8296 103.5317 104.1204 104.4141 104.65 
102.4633 103.534 104.1101 104.3419 104.5861 104.7134 
103.8416 104.1863 104.435 104.7233 104.8566 105.0139 
105.2124 101.7508 102.8527 103.6589 103.9644 104.2365 
102.8578 100.5982 102.1502 102.7554 103.3719 103.6987 
103.0689 104.1666 104.6646 104.8863 104.7966 105.0854 
102.6851 102.1917 103.1675 103.3875 103.7638 104.0616 
100.9137 103.1981 104.0661 104.2227 104.4462 104.5405 
103.1062 102.8435 103.0882 103.3778 103.9729 104.3192 
98.7273 99.8468 101.8373 102.4414 103.0691 103.45 
101.1416 103.1362 104.2173 103.9366 104.3199 104.4173 
102.9969 103.2273 104.4596 104.5795 104.9074 105.05 
103.8478 102.3595 102.5635 103.0377 103.7582 104.031 
100.5193 102.2091 102.8953 103.4433 103.9523 104.223 
100.3304 102.8378 102.998 103.4273 103.8209 104.0784 
102.7646 101.9091 103.4978 103.8602 104.2176 104.4722 
105.6298 103.5554 104.2484 104.5664 104.7981 104.8895 
100.1913 103.8693 104.2081 104.6529 104.7049 104.8753 
98.3789 102.7018 103.6466 103.9067 104.1961 104.3964 
102.6652 100.5617 101.6712 102.4125 103.1328 103.5631 
100.1913 100.8912 102.8662 102.9669 103.4016 103.8515 
99.9435 101.8891 103.0258 103.6582 104.0147 104.237 
102.8515 101.439 102.5692 102.6756 103.4774 103.8074 
102.9137 102.3745 103.139 103.3428 103.8008 104.0218 
102.3578 101.8985 102.544 103.1649 103.6687 103.9185 
96.2199 101.6833 102.3009 102.5855 103.1593 103.6206 
101.2745 103.514 103.7754 104.0483 104.336 104.5925 
102.6652 103.4921 103.9028 104.1607 104.5431 104.7302 
103.9869 102.7464 103.6668 103.9415 104.3629 104.5068 
99.6981 100.6289 102.3163 102.4551 103.0914 103.3547 
99.8901 102.1706 103.0807 103.3953 103.9682 104.2485 
100.1379 102.0239 103.3162 103.6624 104.0159 104.2311 
102.7385 102.6905 102.9061 103.4233 103.8698 104.1126 
98.6342 103.3071 103.1915 103.6816 103.956 104.0953 
102.9373 102.978 103.249 103.4679 103.9438 104.3228 
97.7435 101.6274 103.0009 103.1918 103.5192 103.781 
100.3901 102.0943 102.63 103.1331 103.6576 104.0137 
100.1578 103.0558 103.2981 103.6646 104.1133 104.3467 
102.7186 103.0361 103.7355 103.7107 104.2517 104.4605 
102.7112 104.2684 104.0309 104.5023 104.6793 104.7829 
100.1714 100.3382 101.7966 102.4352 103.1169 103.4775 
102.8776 103.4658 103.6272 103.9377 104.1505 104.3578 
102.7981 101.4569 102.637 103.3623 103.7036 104.0144 
98.7273 102.1716 103.0161 103.4138 103.7691 103.9362 
99.0217 100.9721 102.9543 103.0122 103.7338 104.0657 
102.7453 102.8618 103.4443 103.5346 103.8854 104.018 
102.7981 102.1419 103.26 103.5392 103.8953 104.1935 
100.0783 102.6932 103.0573 103.475 103.9376 104.1494 
102.5857 102.7643 103.3796 103.7818 104.2018 104.3985 
98.9758 101.7461 102.401 102.9208 103.3179 103.5853 
99.3367 101.4383 102.3822 103.1246 103.2592 103.6666 
101.0193 102.3675 102.9675 103.1718 103.6427 103.9561 
101.9969 101.5588 102.4708 103.0504 103.4978 103.8905 
105.2658 104.5662 104.644 104.8057 104.8374 104.9876 
102.7112 102.6047 104.4344 104.5142 104.7383 104.9196 
103.9074 102.0355 102.857 103.5918 103.9922 104.2713 
103.9273 103.21 103.5842 104.2065 104.2535 104.4926 
103.9074 102.009 103.062 103.6284 103.9258 104.3139 
101.2074 104.3405 104.4646 104.636 104.6623 104.7563 
101.864 102.7786 104.0527 104.1665 104.31 104.4972 
100.8603 101.306 102.2291 102.5281 103.052 103.3704 
100.8603 101.9948 102.8008 103.2205 103.6443 103.823 
97.6503 102.7833 103.3087 103.6414 103.9125 104.098 
100.4994 102.2615 103.0668 103.4162 103.6317 103.8573 
102.8242 101.4485 102.5234 102.8224 103.5704 103.8887 
102.6056 103.1816 103.9377 103.8691 104.2215 104.4317 
100.7671 103.1103 103.3564 103.1941 103.6187 103.8254 
99.7969 102.8392 103.4891 103.7891 104.2511 104.5091 
102.7385 100.3227 103.0067 103.2776 103.7632 104.0964 
102.4832 103.5631 103.4517 104.0099 104.4167 104.6585 
101.5031 101.6626 103.0204 103.4136 103.8847 104.2343 
103.195 102.3558 103.2897 103.6605 103.8299 104.1878 
102.7186 103.8629 104.4999 104.674 104.8544 104.9378 
102.7186 102.4947 103.4822 104.0146 104.3816 104.6508 
103.136 103.9219 104.1438 104.5102 104.581 104.7342 
101.3006 103.0644 103.5503 103.9258 104.1976 104.2714 
102.6851 102.9656 104.198 104.474 104.6378 104.7935 
103.4608 102.7631 103.3038 103.478 103.6139 104.0372 
103.8478 102.9386 103.6207 103.7563 104.1418 104.3374 
105.4112 103.6906 103.87 104.2165 104.5885 104.7102 
100.5193 102.8336 103.3745 103.7944 104.2197 104.4248 
97.6304 102.6656 103.4831 103.8096 104.214 104.3822 
103.6888 101.4376 102.2682 102.9687 103.7032 104.0937 
102.6851 101.8751 102.8383 103.1258 103.6449 103.9805 
102.4435 102.7895 103.6364 104.1644 104.3733 104.537 
105.431 103.5938 103.4928 104.1227 104.5674 104.8341 
102.3242 102.3099 103.5477 104.0589 104.4403 104.7224 
101.3801 103.0495 103.2241 103.7533 104.2193 104.4606 
102.3578 101.6243 102.804 103.2727 103.6371 103.8606 
101.241 103.5276 104.1201 104.273 104.4665 104.5626 
100.1714 102.3828 103.4378 103.7683 103.8792 104.1001 
105.4049 103.9945 104.4407 104.6037 104.7609 104.8723 
98.6342 102.0087 103.3323 103.7835 104.2186 104.4431 
102.9969 104.465 104.6699 104.8546 105.0196 105.1161 
102.6255 101.3686 102.2241 102.4501 103.0609 103.581 
98.3528 102.2095 103.3419 103.5818 103.8073 104.0521 
102.6851 100.9732 102.3676 103.1836 103.6168 103.9041 
102.9832 103.4396 103.6359 103.6888 104.3455 104.6255 
100.2708 102.9772 103.3761 103.7515 104.0646 104.2347 
102.8578 103.1697 103.3927 103.8256 104.281 104.4448 
102.7385 104.244 104.6731 104.7577 104.9004 104.9524 
102.8242 104.1194 104.1948 104.2601 104.3215 104.6253 
99.8106 102.6631 103.3761 103.4925 103.8517 104.0609 
97.9124 101.9625 103.1708 103.0896 103.6319 103.9759 
102.6851 103.5254 103.5582 103.9391 104.3498 104.6216 
97.7435 101.8934 103.2148 103.5871 103.91 104.218 
102.7646 102.5869 103.0031 103.1801 103.5341 103.851 
100.9137 102.6357 102.8605 103.0081 103.4665 103.763 
103.6888 103.2291 103.9544 104.1968 104.4486 104.5666 
105.2658 104.0773 104.362 104.7885 104.8353 104.9696 
98.9957 101.6135 102.646 103.1432 103.661 103.8831 
101.4137 101.6401 102.9837 103.374 103.6942 103.9188 
103.9671 102.4778 103.348 103.9233 104.2343 104.4281 
102.7186 101.6405 102.9046 103.3906 103.8724 104.1638 
105.2186 103.5555 104.2479 104.5315 104.7133 104.7748 
99.9099 100.5752 101.9225 102.3035 102.9831 103.4469 
99.8764 102.1812 102.8627 103.4671 103.9478 104.3016 
102.6652 103.159 103.5331 103.957 104.22 104.406 
98.7273 101.7034 102.5043 103.0122 103.6671 104.0717 
105.2124 103.5228 104.3448 104.6251 104.8582 104.9903 
100.3242 102.2726 102.5804 102.8525 103.299 103.4887 
100.4199 100.7578 102.1428 102.8343 103.3036 103.6839 
100.9596 101.4562 102.9164 102.9289 103.5869 103.9086 
100.8006 100.4395 102.1372 102.8802 103.5965 103.9364 
100.1714 101.4663 101.7708 102.5851 103.1854 103.6478 
101.4 102.8216 102.8257 103.4008 103.8579 104.1833 
98.3528 102.4001 102.7736 103.0962 103.4977 103.7522 
101.1081 103.7529 103.8012 104.3127 104.5032 104.6514 
102.6652 104.4215 104.5337 104.757 104.9543 105.0386 
100.2708 103.5618 103.47 103.9325 104.1014 104.3221 
103.1286 103.6735 103.879 104.214 104.5114 104.7691 
101.3205 103.1139 103.7624 104.0102 104.191 104.3491 
100.3304 103.4014 104.1606 104.3745 104.6629 104.7896 
102.5857 103.635 103.8095 103.883 104.0875 104.3675 
100.7808 103.2242 103.745 103.8813 104.0496 104.1125 
102.636 102.7324 103.5489 103.8767 104.156 104.2907 
102.6851 102.4072 102.8545 103.2194 103.7592 104.0348 
100.9994 102.4449 103.0982 103.2241 103.6521 103.8366 
98.7472 102.1293 102.6099 103.3448 103.7456 104.0202 
101.1814 102.8336 103.1576 103.6295 104.0355 104.2186 
102.7447 103.8561 104.2543 104.5358 104.7248 104.9385 
102.6652 103.2548 103.6279 103.8492 104.2363 104.5091 
102.2447 102.9043 103.4204 103.746 104.0216 104.3507 
100.2708 103.0012 103.6042 103.9811 104.182 104.4987 
105.1329 103.8912 103.5336 104.0437 104.3884 104.7038 
97.664 101.1902 102.0985 102.7312 103.1847 103.3653 
99.8503 102.6037 103.3891 103.7768 104.1108 104.2905 
101.2012 101.536 103.1491 103.7086 104.024 104.3777 
105.4373 104.5715 104.9151 105.0611 105.1724 105.2406 
100.8006 103.766 103.7125 103.9099 104.1167 104.2427 
102.7981 103.2764 103.1763 103.4346 103.793 104.1062 
103.1025 103.413 103.6963 103.9788 104.2632 104.6289 
102.9571 102.4055 103.0886 103.5864 104.0801 104.224 
104.1 102.6244 103.6852 103.9529 104.2963 104.5172 
103.6888 101.3491 102.7641 103.2312 103.4534 103.8316 
100.7808 103.009 102.6202 103.1571 103.6402 103.9257 
103.9546 104.343 104.4317 104.5266 104.7444 104.9072 
102.9633 102.4798 103.5648 103.9097 104.2249 104.4425 
102.8242 103.2185 103.9863 104.2129 104.5996 104.819 
98.7137 101.3615 102.5676 103.2003 103.7944 104.1124 
101.3901 103.1614 103.1819 103.8744 104.1801 104.4115 
98.7472 101.1261 101.9598 102.6864 103.4625 103.7793 
102.7186 102.1061 102.9912 103.4896 103.9834 104.2339 
105.2124 104.4364 104.8204 104.9479 105.0703 105.1186 
102.8776 104.2469 104.635 104.5872 104.798 104.836 
100.1776 102.8663 102.8258 103.1827 103.6449 103.9261 
105.3453 103.9018 104.3866 104.5938 104.8034 104.9791 
103.9273 103.4206 103.7458 104.0111 104.4532 104.6054 
102.3043 103.0906 103.2131 103.6825 103.8858 104.0515 
101.3801 103.4267 103.8875 104.1763 104.2297 104.4766 
101.9633 103.0886 103.5942 104.0447 104.1965 104.4558 
102.818 102.5705 103.2492 103.7249 104.1891 104.4555 
102.1913 102.4809 103.1664 103.6457 104.0413 104.2648 
102.2249 100.2304 101.0619 101.6027 102.5766 103.068 
101.1416 102.7492 102.2291 103.3759 103.67 104.0585 
100.1578 103.8355 104.1721 104.3077 104.4416 104.4711 
101.8838 101.4301 102.5246 102.8848 103.3721 103.6042 
97.1168 102.4895 102.8393 103.2333 103.6401 104.0237 
100.2112 102.921 103.1481 103.91 104.1853 104.4382 
97.7435 101.4523 102.8836 103.4062 103.8648 104.1049 
102.818 102.3685 102.8104 103.1884 103.9162 104.3627 
99.8764 101.6647 103.0733 103.5334 103.8027 104.0411 
102.0168 103.0576 103.6232 103.9434 104.3375 104.409 
100.7808 102.1532 102.5908 103.2108 103.5922 103.8433 
103.8279 102.5449 103.6414 103.5421 103.9583 104.2409 
102.9571 101.1935 103.0441 103.1746 103.6919 103.9418 
100.9335 102.7597 103.4606 103.9001 104.2345 104.3856 
98.3528 101.7647 102.4849 103.1936 103.7344 104.113 
99.9435 103.1736 103.4547 103.7306 104.0249 104.2002 
100.9137 103.1325 103.3876 103.8454 104.3164 104.5754 
100.0255 101.4323 101.9378 102.5723 103.1885 103.5283 
100.9 101.7265 102.3627 103.0274 103.6252 103.865 
98.7273 100.8212 102.5227 103.0126 103.555 103.8819 
101.4335 102.2584 103.5085 103.6567 104.0754 104.2587 
105.5441 102.4639 102.9438 103.4109 103.8842 104.2157 
105.5503 103.9613 103.8363 104.1479 104.538 104.7757 
98.7335 102.6927 103.2481 103.7107 103.9743 104.2865 
100.9398 102.7348 103.5774 103.8288 103.9707 104.1145 
105.3515 104.6298 104.7986 104.6439 104.7302 105.0069 
98.7398 103.072 103.2055 103.4733 103.8289 104.1968 
101.1416 103.8956 103.7077 104.0348 104.3971 104.5614 
103.8416 103.8251 103.8356 104.0743 104.4495 104.659 
102.6851 102.86 103.3665 103.818 104.1151 104.3163 
103.9273 103.0499 103.5019 103.5834 104.181 104.3763 
99.777 101.7943 102.4418 103.2565 103.821 104.1409 
102.8776 101.8774 102.5867 103.0981 103.3727 103.8802 
101.3205 103.0417 103.857 104.2702 104.5211 104.6733 
100.3043 101.4803 102.3602 103.0082 103.5855 103.8288 
101.3801 102.7088 103.1527 103.8598 104.038 104.4772 
99.8106 102.3162 102.2396 102.6784 103.4293 103.7457 
100.1714 102.754 103.5863 103.7398 104.0085 104.3042 
101.4074 101.5135 103.2683 103.5311 103.9957 104.384 
102.7907 102.2583 103.7794 104.101 104.4336 104.7368 
99.8304 103.3512 103.5599 104.0132 104.0431 104.1869 
102.3776 100.781 102.5716 102.8608 103.5622 103.8664 
102.705 102.2251 103.2328 103.4735 103.8358 104.2182 
100.1379 103.0674 103.9403 104.1958 104.4322 104.5372 
100.4199 100.8848 101.7037 102.2686 102.8418 103.2488 
98.6938 101.3359 102.756 103.3589 103.9059 104.2429 
102.7447 103.0121 103.4152 103.6744 104.0421 104.2885 
101.2944 101.0457 102.344 102.8292 103.5833 103.9424 
102.6056 102.5905 103.5582 103.6314 104.1151 104.2613 
97.7696 101.9906 102.5477 103.0851 103.6363 103.813 
100.4199 101.9038 102.3526 102.8565 103.3501 103.7308 
105.2658 103.0404 103.944 104.2409 104.5465 104.6819 
100.1913 102.4346 103.7095 103.7596 104.261 104.451 
102.6087 102.6242 102.7224 103.0364 103.5257 103.9624 
102.1882 102.0988 103.4577 103.8134 104.1441 104.3641 
98.2932 102.8835 103.6941 103.9984 104.287 104.398 
105.272 103.4016 103.073 103.3694 103.9865 104.2829 
102.7186 102.1547 103.1611 103.5621 104.0113 104.2474 
102.8043 103.3321 103.5511 103.9293 104.3062 104.5687 
99.8304 101.8277 102.5633 102.969 103.3387 103.5831 
101.1416 103.2106 103.0659 103.3795 103.9627 104.3884 
100.8205 102.2902 103.2502 103.6363 103.9155 104.1664 
99.823 102.0451 103.0164 103.4723 103.8625 104.0853 
102.5857 102.4123 102.7969 103.3563 103.6971 103.9791 
98.3528 102.9944 103.6724 103.7391 103.9472 104.1034 
102.5857 103.2285 102.8932 103.4583 104.0096 104.2533 
98.2932 101.9796 102.0603 102.6364 103.1504 103.4932 
103.8217 102.3007 103.5259 103.847 104.1749 104.3973 
105.1329 102.9454 103.8715 103.9237 104.2707 104.4692 
101.9633 101.6909 102.9105 103.278 103.7895 103.9666 
100.8006 102.2624 103.1433 103.7265 104.0205 104.2673 
101.3006 102.8921 103.963 103.8874 104.2484 104.4266 
101.2745 102.5893 103.1515 103.1487 103.6307 103.9627 
102.7186 101.5472 102.7287 103.1337 103.6049 103.9639 
102.8578 101.1798 102.4084 102.9967 103.6777 104.0826 
100.3901 103.7231 103.7953 104.1914 104.2728 104.5122 
101.523 101.4661 102.9901 103.1594 103.6244 103.8345 
102.4373 101.4256 102.8645 103.2355 103.7619 104.046 
100.2708 103.3173 103.4405 103.7563 104.2994 104.4227 
102.7186 101.6256 102.8983 102.585 103.2923 103.8002 
101.0453 103.066 103.5364 103.9738 104.2514 104.4511 
102.3776 102.0042 103.1864 103.7009 103.932 104.2342 
100.2112 100.6743 102.6144 102.9911 103.6133 104.0695 
102.6652 101.4176 103.3086 103.1362 103.8991 104.2031 
100.3863 100.7584 102.4239 102.9453 103.4873 103.7567 
102.3578 102.0929 103.127 103.5423 104.0059 104.2049 
102.2708 102.392 102.3145 103.1721 103.7626 104.1897 
105.3987 103.4442 103.884 104.4029 104.4735 104.6185 
98.7273 100.9377 102.4732 102.8315 103.2661 103.5445 
102.6652 102.8391 103.4251 103.899 104.1274 104.4302 
101.9633 101.7702 102.1602 102.7352 103.3263 103.6409 
98.8329 101.6042 102.5132 102.7045 103.2672 103.5967 
98.7472 102.5943 103.0795 103.5482 103.9974 104.1984 
102.6652 102.0975 102.9434 103.4069 103.6967 103.9737 
101.3801 102.9432 103.3722 103.9872 104.1839 104.4229 
100.9596 103.477 104.0571 104.1791 104.3935 104.6055 
102.7385 103.4803 104.1397 104.2192 104.5039 104.7513 
103.5559 102.6897 102.5132 103.4732 103.8085 104.2237 
99.8901 103.7511 103.378 104.0017 104.3285 104.5723 
100.1714 102.4321 102.9304 103.6101 103.9066 104.1769 
97.6168 102.6077 103.5799 104.1257 104.1227 104.4554 
99.4696 101.7252 102.9055 103.3073 103.4603 103.7797 
100.3764 103.1385 103.7219 104.0652 104.2905 104.4476 
100.4025 102.4649 103.0254 103.5682 104.12 104.2572 
101.4335 103.3535 104.0555 103.9824 104.264 104.5079 
102.4435 102.1229 103.2588 103.5998 103.9345 104.0988 
100.4025 103.2223 103.699 103.9639 104.2458 104.5525 
102.8441 104.1916 104.5113 104.5065 104.7707 104.7455 
105.4907 105.3397 104.9756 105.0748 105.2337 105.2982 
97.7696 101.9567 102.3516 102.8338 103.4387 103.7947 
102.7186 103.414 103.92 104.2489 104.4447 104.6135 
102.7186 103.5572 104.1827 104.3481 104.5413 104.6293 
102.4633 102.9111 103.3353 103.6437 104.0315 104.2161 
105.1329 102.5227 102.9994 103.562 103.98 104.226 
98.8789 102.7345 103.1687 103.5492 103.8392 104.0721 
102.9373 103.5324 104.1484 104.0518 104.3636 104.5313 
100.8801 101.7545 102.4125 103.2293 103.4727 103.8502 
100.3168 102.8779 103.7076 104.1146 104.4622 104.6796 
101.1385 102.1685 102.9068 103.3349 103.8714 104.2176 
100.3304 102.0264 103.7941 103.955 104.2626 104.546 
102.3242 102.4345 103.5416 103.7429 104.0758 104.3128 
102.6056 102.8157 103.8042 104.1625 104.491 104.6068 
101.241 102.4268 103.3172 103.7997 104.057 104.4041 
102.7385 102.7525 103.4916 103.4251 104.0799 104.3382 
102.2447 101.1386 101.714 102.4598 103.1838 103.6262 
99.8503 103.0585 103.9912 104.1232 104.3453 104.5261 
102.7385 103.1676 103.9053 103.91 104.1042 104.493 
105.3453 104.3895 104.822 104.8991 105.0017 105.1106 
103.9608 102.2487 103.1851 103.6259 103.8926 104.197 
102.2249 102.9387 103.1109 103.514 104.0156 104.3008 
101.5453 103.3365 103.6104 104.01 104.2915 104.5616 
103.8217 103.0153 103.5573 103.9801 104.1519 104.5057 
101.2211 103.7169 103.896 104.0137 104.2745 104.481 
105.4907 103.8155 104.4584 104.68 104.7882 104.9622 
103.8416 102.2843 103.1469 103.6609 104.1424 104.3693 
102.705 103.5701 104.2527 104.4539 104.6362 104.7243 
102.8441 104.4141 104.3417 104.5478 104.8283 104.9539 
99.9435 102.5686 103.1664 103.2998 103.8753 104.1116 
105.3453 104.4205 104.3639 104.6525 104.7878 105.0426 
103.6553 101.9968 102.6065 103.2754 103.8074 104.0931 
102.8776 103.2739 104.3856 104.4474 104.7279 104.8585 
103.8279 103.4874 104.1413 104.3867 104.514 104.6398 
101.2745 103.7273 103.8545 104.3413 104.554 104.6449 
98.4124 102.5793 102.9073 103.3484 103.8318 104.0627 
101.2944 101.777 102.6933 103.0331 103.5575 103.9294 
102.8578 103.6604 104.5895 104.8274 105.0522 105.1762 
99.7174 102.7225 103.2782 103.5935 104.0185 104.2265 
101.2869 102.9665 103.824 104.1693 104.5525 104.7159 
102.3043 101.8619 102.9985 103.4277 103.8398 104.072 
100.1913 102.3015 103.419 103.5824 103.9337 104.2229 
100.3901 102.2215 101.869 102.7154 103.3138 103.7359 
103.9335 103.9534 104.1698 104.6634 104.6399 104.8561 
102.0826 102.4458 103.4615 103.6014 103.9654 104.1005 
101.2745 102.4458 103.2537 103.4267 103.8585 104.0946 
102.7385 101.3125 102.5001 103.0536 103.696 103.9669 
102.9373 101.9601 103.3398 103.7211 104.1124 104.329 
102.1913 102.2596 103.2605 103.6276 103.9337 104.1401 
100.1839 103.304 103.8405 104.1456 104.359 104.5038 
100.8006 102.8601 103.6493 103.5781 104.0436 104.1484 
99.8106 100.5738 101.8909 102.4783 103.197 103.5698 
100.277 102.1739 101.9957 102.5878 103.3973 103.8427 
99.8901 102.2165 103.0045 103.3271 103.7764 104.0113 
99.7174 101.6248 102.203 102.9864 103.3994 103.8306 
102.3441 103.5891 104.6272 104.5403 104.6884 104.7841 
105.6298 105.3759 105.4122 105.4417 105.4375 105.4374 
103.0428 103.3798 104.1621 104.4185 104.6761 104.7983 
102.9373 103.2556 103.9701 104.249 104.5581 104.721 
103.4807 102.593 103.0901 103.496 103.7968 104.025 
101.1416 102.477 102.8987 103.2568 103.7394 103.9761 
101.4 101.5517 102.9794 103.48 103.8024 104.1538 
100.3267 102.5169 102.8191 103.3499 103.8643 104.1234 
99.8106 101.1275 102.3378 102.4174 102.9027 103.4174 
101.3801 103.8027 104.49 104.67 104.8048 104.9027 
100.2112 102.2808 103.4285 103.7983 104.1171 104.3044 
100.9062 101.8053 101.9067 102.2727 103.0685 103.3845 
101.2671 102.3474 103.3104 103.5759 104.1817 104.4603 
102.8515 102.494 103.6084 104.0167 104.2202 104.4682 
105.5503 104.0472 104.4669 104.7278 104.776 104.8561 
105.2658 102.6158 103.4497 103.7741 104.2867 104.52 
97.7099 101.899 103.0233 103.4924 103.8236 104.0657 
99.4696 100.8184 102.6883 103.0993 103.6669 104.0076 
99.3367 101.7424 102.5066 102.6776 103.0726 103.256 
102.3578 101.7751 102.6251 102.9003 103.2086 103.6326 
102.5857 103.6219 103.875 104.1842 104.4298 104.6248 
101.1416 101.8225 102.8704 103.4243 103.9017 104.1722 
105.2658 103.8445 104.113 104.3996 104.6519 104.8582 
99.8503 101.8424 103.4821 103.7302 104.0123 104.2996 
100.4162 103.7755 104.6005 104.5561 104.7528 104.8348 
102.9435 102.0363 103.1665 103.5302 104.1022 104.3972 
101.864 101.482 102.2443 102.8566 103.2109 103.5035 
100.3267 100.851 102.2432 102.9748 103.6372 103.9795 
100.4099 102.2457 102.9854 103.6894 103.9593 104.287 
102.6851 102.5861 103.065 103.3059 103.8431 104.1492 
105.1329 102.4366 103.4302 103.7196 104.2241 104.4627 
98.3665 101.6595 102.5287 102.7338 103.2565 103.6674 
101.1416 101.3556 102.1579 102.7681 103.3072 103.6083 
103.6062 102.328 102.9142 103.2869 103.5383 104.0342 
102.5857 101.6792 102.7064 103.4202 103.7701 103.9411 
102.7646 103.3857 104.2208 104.3632 104.5965 104.8666 
98.8329 102.5219 103.1623 103.3487 103.7302 103.8959 
102.9373 102.9458 103.1862 103.6322 104.1601 104.4889 
100.5528 102.6277 103.8209 104.0591 104.2846 104.539 
102.818 102.2023 103.4626 103.8142 104.1207 104.4805 
102.3776 101.742 103.0395 103.5474 103.9318 104.2401 
102.7981 103.7466 103.8017 104.2412 104.2243 104.5071 
102.7708 103.4564 103.6438 104.0235 104.3152 104.5101 
101.241 102.584 103.1868 103.3816 103.8063 104.0249 
100.2708 103.9328 104.2813 104.4133 104.5572 104.6223 
102.5857 103.1679 103.1052 103.3895 104.0512 104.3254 
105.272 103.5778 104.1382 104.4215 104.5382 104.8424 
101.1416 103.4277 103.2113 103.7202 104.0141 104.3802 
99.7373 102.1143 103.1138 103.6211 103.9939 104.1882 
100.3242 101.409 102.0038 102.652 103.4072 103.7026 
100.2634 102.927 104.0639 104.3121 104.624 104.7539 
102.5857 101.2557 102.5751 103.315 103.6364 103.8768 
105.5441 102.2858 103.273 103.7119 104.1486 104.4712 
103.5528 102.9324 102.8912 103.2585 103.7448 104.0318 
105.4844 104.0699 104.3351 104.5502 104.7968 104.907 
101.3143 102.8625 103.6916 103.9551 104.2244 104.3687 
101.2944 100.7929 102.2766 103.0972 103.56 103.8693 
105.2124 103.9146 104.2323 104.303 104.6375 104.7746 
103.6888 102.3765 103.1415 103.5288 103.849 104.0382 
102.8515 102.1873 102.8172 103.3425 103.7792 104.1464 
101.2745 102.1842 103.0317 103.3908 103.7594 103.9114 
100.3764 103.5359 103.8549 104.2828 104.3994 104.5291 
99.8503 103.0016 103.834 104.0582 104.301 104.3987 
100.3863 101.985 103.0612 103.2397 103.6147 103.8753 
99.8503 102.0098 102.3141 102.819 103.4926 103.7762 
102.4969 103.5151 104.3244 104.4847 104.6988 104.8642 
100.1913 101.876 103.0516 103.4045 103.7565 103.94 
102.9633 103.6824 103.9561 104.1707 104.4552 104.7365 
98.8267 102.2149 103.3896 103.7612 104.1185 104.2617 
101.0292 101.2303 102.1417 102.6196 103.2055 103.498 
103.3279 102.1929 102.9148 103.3305 103.5342 103.8076 
100.3043 101.5295 102.9538 103.243 103.7926 104.1954 
98.3665 101.8837 102.753 103.3831 103.74 103.949 
102.7385 103.4781 104.0161 104.4212 104.704 104.8444 
102.7385 103.8 103.842 104.2222 104.5249 104.6878 
101.6286 101.3806 102.7071 103.1007 103.5759 103.8508 
100.9137 102.3938 103.3253 103.6732 104.0459 104.1617 
99.7174 102.1533 103.5805 103.8735 104.2758 104.4399 
103.3279 103.0669 103.3324 103.7897 104.1939 104.3827 
97.9124 102.5542 103.7628 103.8135 103.9768 104.2398 
105.1329 103.3962 103.2543 103.8837 104.139 104.4163 
99.6981 101.1887 102.3616 102.6457 103.2545 103.5801 
98.9957 99.9971 101.8274 102.1886 102.9698 103.392 
102.7646 104.2345 104.0483 104.5286 104.6322 104.8457 
100.1714 101.719 102.4831 102.7034 103.1799 103.5958 
100.0789 102.3996 103.0412 103.541 103.6898 103.9199 
102.5857 102.2676 103.0736 103.31 103.93 104.2773 
102.7646 102.0165 102.7083 103.3501 103.8003 104.1328 
105.0 103.0086 103.7106 104.1586 104.4408 104.6509 
101.2944 103.6244 103.8202 103.9936 104.4064 104.5366 
99.6975 101.5349 102.2019 102.8837 103.3297 103.6633 
99.6044 101.2577 102.3424 102.6685 103.3693 103.7436 
101.2472 102.8327 103.399 103.9131 104.0412 104.2481 
101.3006 104.362 104.7457 104.8233 104.9244 104.9595 
100.1913 102.1035 102.8374 103.2706 103.7535 103.9976 
101.1416 101.3813 102.4758 102.6643 103.368 103.7161 
98.8329 102.5676 103.0819 103.867 104.1097 104.3191 
103.3478 103.3787 103.7043 103.9832 104.2725 104.4515 
101.5528 103.8124 103.8774 104.1449 104.4456 104.5974 
102.572 103.1635 103.7821 104.1495 104.5384 104.7029 
102.6652 103.8181 103.3587 103.764 104.218 104.5627 
99.936 102.0457 102.8902 103.4938 103.8779 104.1151 
103.7149 103.1314 103.7348 103.9308 104.3259 104.533 
101.4994 102.3086 102.8783 103.5066 103.9487 104.2462 
101.4398 102.2105 102.8785 103.1424 103.6462 103.8612 
105.4907 104.1017 103.9436 104.0705 104.5244 104.852 
98.7472 101.7625 102.7046 103.085 103.5107 103.7953 
99.8901 102.3127 102.7703 103.1132 103.5936 103.9079 
102.8043 103.3879 103.5805 103.6158 104.2167 104.4827 
102.8515 103.7028 103.6362 104.0739 104.3508 104.5904 
99.9099 101.8608 102.8074 103.2731 103.5051 103.8749 
99.2634 102.6981 103.4408 103.5594 104.0061 104.1805 
101.2745 101.5252 102.5183 103.0857 103.7259 104.1075 
